BIC,Likelihood
5890016.19953417,-36.89240186332798
3516083.280455657,-22.017928633447998
2619500.623158001,-16.397832568032975
2125177.992426901,-13.29756277560155
2215184.9582025115,-13.857634483982654
962943.7629687197,-6.0096319180092665
1883050.2148239429,-11.76959015766496
1051172.5323617863,-6.554817228567723
629316.5058784329,-3.9084907594537204
441002.1491978573,-2.7251096404617297
65146.967200652376,-0.3669404051275819
-263961.8454772847,1.6984015001268367
-613451.6858530593,3.8914136824947088
-589356.3211785632,3.7442236257323573
-997432.3506778087,6.304229814060408
-1227364.0539656074,7.748309179129291
-1047658.1286002852,6.62634769770097
-1444383.3413483368,9.115250409718907
-1341803.4272551164,8.476419581844889
-1486755.715379715,9.388173215175714
