,0,1,2,3,4,5,6,7,8,9,10,11,12,13
admission_diabp_vsorres,-0.12414896121111774,-0.09696599389112637,0.013393928627399212,-0.07759076684197454,0.09638053984917326,0.10087772331685275,0.09785847448041583,-0.06945969304230852,0.12672993173098737,-0.05761173230159344,-0.13600109386654616,0.015310212360167733,-0.10207457410850691,-0.06343755848495465
age,0.39812697494243526,0.44418602129899315,-0.3195897964595839,-0.09473792666017486,-0.26385255876842906,-0.42706362473109283,-0.5109215805443783,0.3884002856960319,-0.5156999072658717,0.27213775218363245,-3.66905292682213,-0.16626442549585926,0.3340651047085038,0.6498998588235027
asthma_mhyn,-0.3971185339237691,-0.3971185339237528,-0.3971185339237724,-0.39711853392380664,-0.39711853392382107,-0.39711853392375956,2.518139836283533,2.518139836283488,2.518139836283613,2.518139836283545,-0.3971185339237969,-0.3971185339237625,-0.39711853392377,-0.3971185339237647
chrincard,0.3992980315169705,1.4381207974378811,-0.6953518798850445,-0.6953518798850566,-0.6953518798852771,-0.6953518798852407,-0.6953518798850516,1.4381207974374846,-0.6953518798850479,0.34222537890392873,1.4381207974375074,-0.6953518798852424,0.3137079008328533,1.4381207974376056
chronicpul_mhyn,2.1500325998299825,-0.46510922675263316,-0.46510922675269045,-0.4651092267526683,-0.465109226752569,-0.4651092267526233,-0.4651092267526774,-0.4651092267526734,-0.4651092267526845,2.1500325998301633,-0.4651092267526491,-0.4651092267526207,2.1500325998299936,-0.46510922675269256
daily_bun_lborres,0.06093178808638482,0.35151041026580276,-0.17725742126350627,0.09867093151377672,-0.13522691987591579,-0.001658473292961587,-0.21819307995492904,0.18177643260435128,-0.3507133348235777,0.011272512188839711,-0.5515458699286105,-0.2703805491745161,0.23441834550847512,0.21339833241685965
daily_creat_lborres,0.00948838474300956,0.3098924184830233,-0.17404763678256974,-0.019720404455545112,-0.011610202841334741,0.03502519723179391,-0.15715337289201264,0.11296622192168312,-0.20938538162145057,-0.024822229347151635,0.057852032392209776,-0.21251281447088075,0.08283744094831405,0.038840569066641586
daily_crp_lborres,-0.24177444807173346,0.01570049506857329,0.09237257294502918,0.6606084455068915,-0.1783358120917077,0.46695515589771935,0.38621605044387375,-0.056100866267644274,-0.2601301681561968,-0.010832257511563538,-0.4501823936438997,-0.31178554310335915,0.1989768960800032,-0.13554388531769934
daily_lymp_lborres,-0.01849218173646181,-0.07874417029456239,0.10221695454384842,-0.005235223534895545,0.025902916661003018,-0.014617269562319754,-0.026412946691443777,-0.002915630095293949,0.06866917012237106,-0.04081189871681458,1.2075465369282745,0.060907297456781785,-0.057108286311045885,-0.033467939014311054
daily_neutro_lborres,-0.047098636520457475,-0.010423024468594146,0.03484862615322655,0.32080860459536126,-0.1411930856844567,0.17285190704619552,0.14932426395735324,0.010332432885871238,-0.1610592219125207,0.08332522020414507,0.10089689746890954,-0.16314683738077831,0.20648667360414505,0.002185629811155565
daily_plt_lborres,0.030768253701472573,-0.1473827779937825,0.08402688659323157,0.14815907933045216,-0.07713575165023222,0.0001592673252111613,0.0956654356134324,-0.0283305789695482,0.04821234116722247,0.06572473977139791,0.3501844385752029,0.06355401353048262,0.030937767460046197,0.023917835576254272
dementia_mhyn,0.08416746365108652,0.12560374987376557,0.007957723675712364,0.015441980981022417,-0.07920431332198084,-0.16634577509804088,-0.28190310271285096,0.017825254065676706,-0.1931369712846059,-0.03180946097507395,-0.38717770198294044,0.03814902189399012,-0.015966246119701166,0.30467079515016515
diabetes,0.04784187118843569,0.22328979545905153,-0.10886910294805943,-0.057997356126913875,-0.044415817467799414,-0.04886106709141948,-0.04839509880653154,0.21931409715027173,-0.09182152220047674,0.13951527042055567,-0.32445300335654154,-0.18137213529589208,0.022430231438944938,0.08989607195382786
hr_vsorres,-0.2472240191357891,-0.26100080025077665,0.3630398910402681,0.2517777741196364,-0.12404760566249545,0.35835949933568906,0.3335963304565664,-0.09630485896687875,0.046467734390222865,0.019115474127254336,1.9652594093676021,-0.14176299711438778,0.23660678360793677,-0.20072952107086356
immunosuppressed_yn,0.16833932127951282,-0.023916885512937865,-0.04988377838404836,-0.03870208330392574,-0.12527286692267614,-0.19661488527584392,0.08110155276736922,0.14394688618758641,0.02991447527032653,0.3396928232013763,-0.3264527387372707,-0.028383163545847436,0.23562694984692678,0.0975442726545179
infect_cmtrt,0.05472068222192713,-0.022747576314837384,-0.021009137189784324,0.045373104573386516,-0.11127829989837879,-0.032219237943636535,0.18238164654275546,0.08343508176727586,0.0005752439492339524,0.2363151422399847,0.16463807685689477,-0.09947658189219492,0.25746263341847614,-0.0075020608387780146
malignantneo_mhyn,0.15695091279906948,0.10458984705610991,-0.093609397175101,-0.06111403525177781,0.019168990235660946,-0.07033071947091181,-0.1795879873710559,-0.03155212403738445,-0.12971027883792946,0.05792860387396808,-0.3377725660436233,-0.03655959165186937,0.07545835369848787,-0.010482589850665561
modliv,0.063336660205368,0.018771431895757685,-0.051098542753494125,-0.02337471609229169,0.04112988285807818,-0.03219618565166998,-0.030704083371291817,0.00437165376088784,-0.035307446832438555,0.07256474544505889,0.21218221112562113,-0.027574923811347886,0.014593341255332938,-0.03157747801189935
obesity_mhyn,-0.06401261990022464,-0.020493350110479095,0.047175469488239107,0.28545875120894076,-0.1338753184352674,0.05181746352606364,0.41199827579228737,0.14205785176912583,0.10206176296225532,0.1630598977123748,-0.13463912578070486,-0.1002596289863619,0.03933983808586079,-0.06014730554976205
onset2admission,-0.15158959000081906,-0.08350468198387599,0.12216869628697744,0.2272489258985319,-0.0611138374151106,0.239238166401985,0.3025292657381702,-0.038368593349504425,0.045200854329850076,-0.009588083244686784,-0.3057709014851959,-0.13164713724521407,0.08818332127992483,-0.1532318423673437
renal_mhyn,0.17302774093610362,0.29661247914095046,-0.15593461259012706,-0.13547049223291802,-0.14970070015192963,-0.22331805351326836,-0.24896929486624766,0.2919046044169864,-0.21120414022353828,0.15420787173017,-0.13760828602944242,-0.13748434421402986,0.12045204134796643,0.35264432411228586
rr_vsorres,-0.38210776416142506,-0.07068042465255865,0.4792120196734238,0.8079329867966778,-0.4285861409732086,0.693252939021936,0.5910593114814592,-0.02359334090835675,-0.3101745574179532,0.04785097021930675,1.7496649097394203,-0.5391361346268523,0.5383067969061943,-0.15823616017206207
sex,0.05514492140276681,0.8846632619314064,-1.1303736043212957,-1.1303736043214372,0.8846632619314326,0.8846632619314104,-0.17916119540069547,-0.14472739584030245,-0.27351478482223424,-0.15116054858737582,-0.12285517119506291,-1.130373604321148,0.04197942810031985,-1.1303736043212398
sf94,0.6333601276764727,0.025598783346761154,-0.29097220514586253,-2.1109695361035685,0.6719648576292014,-0.9364462230291232,-0.9904507934456483,0.03550836828748972,0.670603145508686,-0.044810367264363334,0.11425797703731821,0.6810147250971631,-0.8141596559342666,0.10298343968324533
sysbp_vsorres,-0.011229267716977478,-0.030995406846213474,-0.059846083934769416,-0.060222990253421635,0.012646521644969553,-0.047125080431155,-0.009926186499800866,0.030800551947553375,0.038444858500974,0.03235775581982196,-0.938221861725555,0.043434305596850506,-0.05669992009319412,0.12012687042208613
temp_vsorres,-0.22093599547652312,-0.12249708160528698,0.22920769297210475,0.2264925940744443,-0.023343072661136152,0.29954977232641344,0.30612935908968714,-0.07290259448427948,0.03501318334432565,-0.028707374475880523,-0.11908226806522208,-0.1299242351937838,0.0655866934022667,-0.24567210537724068
